micro_market,Condo/Co-op|1BR,Condo/Co-op|2BR,Condo/Co-op|3BR,Condo/Co-op|4BR,Land|1BR,Multi-Family|2BR,Multi-Family|3BR,Multi-Family|4BR,Multi-Family|5+BR,Single Family|1BR,Single Family|2BR,Single Family|3BR,Single Family|4BR,Single Family|5+BR,Townhouse|2BR,Townhouse|3BR,Townhouse|4BR
Hudson / North Bergen / 07002,277000.0,,204000.0,,,,,,,,,,476500.0,1071800.0,,739500.0,
Hudson / North Bergen / 07030,,185300.0,,,,,,1551000.0,1194400.0,571500.0,,,,,,555300.0,
Hudson / North Bergen / 07047,,,,,655400.0,,707300.0,,,,595900.0,915300.0,825300.0,,,696600.0,
Hudson / North Bergen / 07087,447500.0,642000.0,,,,,,983700.0,,241500.0,656400.0,625900.0,608200.0,,,,
Hudson / North Bergen / 07093,,320400.0,,,,,,,,631200.0,978400.0,,,,515900.0,564700.0,
Hudson / North Bergen / 07302,,228400.0,,,,,,,,575100.0,,748600.0,615400.0,,,447900.0,
Hudson / Union City / 07002,,,,,633400.0,,,,,,,976600.0,,,,,
Hudson / Union City / 07030,,348800.0,,,605100.0,,,,,,521200.0,635200.0,870600.0,,,,
Hudson / Union City / 07047,,485800.0,,,,,,,,,910000.0,968400.0,503000.0,,818300.0,,
Hudson / Union City / 07087,310900.0,,,,,,,,,,540200.0,687400.0,,527000.0,,,
Hudson / Union City / 07093,,,,,742600.0,,,622800.0,1992600.0,605100.0,562500.0,690500.0,707500.0,,,,
Hudson / Union City / 07302,,379800.0,,,,,,,,523000.0,801000.0,604900.0,,744300.0,,470200.0,
Hudson / West New York / 07002,,280800.0,,,,,,,,,727100.0,818000.0,517800.0,,,,
Hudson / West New York / 07030,,708900.0,,,,853000.0,,721800.0,,,1080000.0,779500.0,531400.0,,,,
Hudson / West New York / 07047,345900.0,,,,,,746700.0,,,,,609400.0,1233800.0,,810100.0,882900.0,
Hudson / West New York / 07087,,384000.0,,,,,,640400.0,,,535000.0,508200.0,954600.0,,,870100.0,
Hudson / West New York / 07093,407900.0,,,,,,,,,894300.0,514100.0,785200.0,222600.0,,487800.0,469800.0,
Hudson / West New York / 07302,,,,,,,,,,982500.0,277100.0,1039800.0,861400.0,903200.0,,566200.0,
Hunterdon / Clinton / 07830,,295300.0,292700.0,,,1109000.0,,,985700.0,,,,941500.0,,605300.0,317100.0,
Hunterdon / Clinton / 08530,,351600.0,,,,,,,,463500.0,209600.0,581200.0,404400.0,,,,
Hunterdon / Clinton / 08809,198600.0,,,,,,938000.0,,,,628000.0,185800.0,344200.0,,,654500.0,
Hunterdon / Clinton / 08822,436000.0,,,,,,,689200.0,,434800.0,580000.0,535100.0,363500.0,,,,
Hunterdon / Clinton / 08889,262200.0,364200.0,,,155700.0,,787100.0,,,,404700.0,513800.0,,512100.0,519300.0,388800.0,
Hunterdon / Flemington / 07830,259400.0,130500.0,,,,922800.0,,,,,,539100.0,669100.0,222600.0,,503300.0,
Hunterdon / Flemington / 08530,276800.0,240500.0,,,319100.0,,,,,,,547400.0,782200.0,,398600.0,,
Hunterdon / Flemington / 08809,460800.0,,324700.0,,,,,,,,,918600.0,346300.0,733200.0,,,
Hunterdon / Flemington / 08822,225700.0,,,,383900.0,,,,,366100.0,,556000.0,,413200.0,,670800.0,
Hunterdon / Flemington / 08889,251600.0,,,,,,,,1335300.0,811400.0,364400.0,544400.0,,1041900.0,,,
Hunterdon / Lambertville / 07830,,316500.0,,,,,,566300.0,,,,562600.0,,,,442800.0,
Hunterdon / Lambertville / 08530,354200.0,311300.0,,,739100.0,,,,1049200.0,579900.0,510700.0,474000.0,,,,417900.0,
Hunterdon / Lambertville / 08809,,,,,746200.0,,,478500.0,,,916400.0,499000.0,,678800.0,,,
Hunterdon / Lambertville / 08822,,,,,,,,,,,599200.0,581000.0,670600.0,,,,
Hunterdon / Lambertville / 08889,442800.0,352200.0,,,,,,,1229600.0,,425700.0,622400.0,1299600.0,,,485200.0,
Hunterdon / Readington / 07830,223600.0,303700.0,,,,,,,,,782400.0,385000.0,367200.0,,,501800.0,
Hunterdon / Readington / 08530,,,293100.0,,,,,,,,580000.0,,377700.0,,465300.0,750000.0,
Hunterdon / Readington / 08809,177400.0,261300.0,,,211100.0,,,,541300.0,,512400.0,521800.0,949000.0,,,686000.0,
Hunterdon / Readington / 08822,,294200.0,,,,,,,,680700.0,,606800.0,750900.0,,,696900.0,
Hunterdon / Readington / 08889,279600.0,389700.0,,,265200.0,,,,1151900.0,596200.0,517900.0,667100.0,627600.0,,384900.0,554300.0,653800.0
Hunterdon / Tewksbury / 07830,,,,,,,,978900.0,,551400.0,596500.0,712600.0,,524200.0,521000.0,,
Hunterdon / Tewksbury / 08530,243700.0,399400.0,335300.0,,,,,,,404200.0,572500.0,557900.0,435300.0,869900.0,587500.0,,
Hunterdon / Tewksbury / 08809,267400.0,385500.0,,,,,,,,646700.0,755700.0,704800.0,695900.0,,,555800.0,
Hunterdon / Tewksbury / 08822,,,,,,,622700.0,,,173600.0,,610000.0,772800.0,629600.0,,444000.0,
Hunterdon / Tewksbury / 08889,340000.0,,,,,,,,,,586600.0,383800.0,668600.0,,,,
Mercer / Ewing / 08540,363300.0,207100.0,,,,,,,,421800.0,411400.0,419000.0,271500.0,,,,
Mercer / Ewing / 08550,,164700.0,,,,,,,737700.0,,282400.0,407900.0,580000.0,,,,
Mercer / Ewing / 08618,197500.0,273800.0,,,257200.0,,886900.0,,,,336400.0,561400.0,,,,,
Mercer / Ewing / 08619,267100.0,,,,,852300.0,,,,281300.0,206900.0,,596400.0,593500.0,,351100.0,
Mercer / Ewing / 08628,,439200.0,219800.0,,,,,596000.0,586500.0,,471100.0,313800.0,418200.0,,,,
Mercer / Ewing / 08648,,202800.0,,,,,,,,342000.0,297900.0,399200.0,414300.0,,,467000.0,
Mercer / Hamilton / 08540,,339200.0,134600.0,,,,,,,,356600.0,355100.0,,,348600.0,,
Mercer / Hamilton / 08550,,230900.0,,,,,676900.0,720900.0,,,386900.0,338200.0,817600.0,,461500.0,340600.0,
Mercer / Hamilton / 08618,,,,,,,,,777000.0,,,417700.0,,,347600.0,,
Mercer / Hamilton / 08619,194400.0,122300.0,,,,,,,845500.0,202800.0,,466000.0,483900.0,,483300.0,,
Mercer / Hamilton / 08628,147300.0,,,,,,666400.0,,,,376000.0,,485300.0,,,,
Mercer / Hamilton / 08648,,,,,,,,,,,360600.0,402400.0,,,,,
Mercer / Lawrence / 08540,,,,,,,,,,,481200.0,372800.0,,,,,
Mercer / Lawrence / 08550,,,,,,,,,,,299500.0,521900.0,442400.0,,,,
Mercer / Lawrence / 08618,,220200.0,,,334400.0,,,950900.0,,300400.0,366200.0,314900.0,505800.0,,375400.0,,
Mercer / Lawrence / 08619,316900.0,,,,,,,,,423900.0,,666800.0,,,,473800.0,
Mercer / Lawrence / 08628,162600.0,,,,,,,,,290400.0,368100.0,457500.0,578000.0,,370300.0,,
Mercer / Lawrence / 08648,,97400.0,,,232400.0,,,,669200.0,,323600.0,553300.0,,,,337000.0,
Mercer / Princeton / 08540,269800.0,,,,191400.0,,,,774600.0,,501500.0,409000.0,621100.0,,287300.0,,
Mercer / Princeton / 08550,,,,274000.0,,,,,,,501800.0,,,,553300.0,,401300.0
Mercer / Princeton / 08618,,,,,,,1234300.0,,,171800.0,506200.0,374800.0,453500.0,,,,348400.0
Mercer / Princeton / 08619,176100.0,258800.0,,,,,,,,,371200.0,,,,,332100.0,
Mercer / Princeton / 08628,,,,,,500700.0,,,,,485700.0,531200.0,,443000.0,315800.0,,
Mercer / Princeton / 08648,428300.0,217800.0,,,317000.0,,,,702500.0,,,353200.0,626400.0,,366000.0,,
Mercer / Trenton / 08540,204700.0,248800.0,,,440500.0,,,571600.0,,,638600.0,541000.0,568200.0,,384500.0,,
Mercer / Trenton / 08550,194800.0,,,,,,,,,,378600.0,376700.0,362400.0,,,394000.0,
Mercer / Trenton / 08618,,,,,271700.0,,,,,,439600.0,219800.0,262700.0,,,,
Mercer / Trenton / 08619,,332500.0,,,,,,,880600.0,,301200.0,665400.0,,,,,
Mercer / Trenton / 08628,201100.0,324500.0,,,370500.0,,,,,,366900.0,388700.0,542700.0,541600.0,356300.0,,
Mercer / Trenton / 08648,,,,,,,,,,,371700.0,225100.0,383200.0,,462700.0,,
Mercer / West Windsor / 08540,112900.0,,,,,,,,553400.0,458600.0,,832200.0,400100.0,,,,
Mercer / West Windsor / 08550,208600.0,227000.0,259100.0,,,,,,,,236400.0,489700.0,,1184700.0,486200.0,,
Mercer / West Windsor / 08618,,221400.0,,,,,,,,429300.0,345200.0,286200.0,398900.0,475600.0,,,
Mercer / West Windsor / 08619,213600.0,,,,,,,,,,665100.0,381900.0,553100.0,,,,
Mercer / West Windsor / 08628,183300.0,265000.0,,,322700.0,,,,,,,465800.0,684400.0,,,,
Mercer / West Windsor / 08648,234600.0,,,,,,,,,,530700.0,542800.0,387200.0,474400.0,325800.0,,284300.0
Middlesex / East Brunswick / 07095,,,,,,,,,760400.0,,332400.0,518900.0,,,,423900.0,
Middlesex / East Brunswick / 08816,,269800.0,,,,,,562500.0,,,468800.0,635100.0,590200.0,,,,
Middlesex / East Brunswick / 08820,,,,,,840300.0,,,,299700.0,,533700.0,389400.0,,,469800.0,
Middlesex / East Brunswick / 08854,,,,,,,,,534800.0,,,,,,,,
Middlesex / East Brunswick / 08857,246500.0,300100.0,,,258600.0,,,,1098300.0,,529700.0,345800.0,,,,,
Middlesex / East Brunswick / 08901,226800.0,178200.0,,,,,,,985000.0,407800.0,,665600.0,437700.0,,,,
Middlesex / Edison / 07095,,217000.0,,,368200.0,,,,,,,,,,359400.0,,
Middlesex / Edison / 08816,106400.0,,182000.0,,,,534900.0,,,,345400.0,434800.0,437900.0,,,,
Middlesex / Edison / 08820,234400.0,228600.0,,,,,,,,465000.0,439700.0,,,,456700.0,,
Middlesex / Edison / 08854,158600.0,,,,344300.0,,,1026600.0,,397300.0,517200.0,622400.0,834000.0,,,,
Middlesex / Edison / 08857,193600.0,,,,,,,,,657600.0,617900.0,516400.0,391800.0,,,,
Middlesex / Edison / 08901,162300.0,274800.0,,,,,,,,,,682700.0,300100.0,,,,
Middlesex / New Brunswick / 07095,,,,,,,,615700.0,,,366300.0,518800.0,578600.0,569700.0,,,
Middlesex / New Brunswick / 08816,202000.0,221600.0,,,,,,,511900.0,251700.0,,,,,,,
Middlesex / New Brunswick / 08820,,332100.0,,,,495600.0,,,688600.0,,,,440600.0,,450700.0,,
Middlesex / New Brunswick / 08854,,188000.0,,,,,,,,317700.0,541200.0,389600.0,624200.0,485600.0,522800.0,,
Middlesex / New Brunswick / 08857,139600.0,345800.0,,,421200.0,,,,557100.0,464300.0,,410400.0,458000.0,,,,
Middlesex / New Brunswick / 08901,,211800.0,,,,,,,,,339600.0,646400.0,,,442200.0,387800.0,
Middlesex / Old Bridge / 07095,104000.0,,,,,,,,1075800.0,,361000.0,636300.0,664800.0,,288700.0,413000.0,
Middlesex / Old Bridge / 08816,,196300.0,,,343500.0,,,681700.0,,454400.0,,395700.0,348800.0,,,,
Middlesex / Old Bridge / 08820,248500.0,210200.0,336900.0,,,,,,1109100.0,,,437800.0,344200.0,588100.0,,456100.0,
Middlesex / Old Bridge / 08854,387800.0,384400.0,,,,,712800.0,,664400.0,,215400.0,429600.0,465400.0,,,,
Middlesex / Old Bridge / 08857,162200.0,,,266000.0,,,,,1073200.0,573400.0,652900.0,423800.0,,550700.0,,,
Middlesex / Old Bridge / 08901,283900.0,314100.0,,,,,,,,,376500.0,389700.0,,573500.0,,472600.0,
Middlesex / Piscataway / 07095,205200.0,251400.0,,,,,,,1263500.0,,391700.0,500400.0,496400.0,,,,
Middlesex / Piscataway / 08816,349800.0,188600.0,,,,,,,,640000.0,,500000.0,420000.0,,494900.0,,
Middlesex / Piscataway / 08820,315000.0,131100.0,,,,,,,,,570700.0,513600.0,,,,,
Middlesex / Piscataway / 08854,219300.0,,386600.0,,,,,1292800.0,,,484400.0,722200.0,416400.0,,,,
Middlesex / Piscataway / 08857,,213800.0,,,238500.0,,,487100.0,,496400.0,593400.0,,556100.0,,,,
Middlesex / Piscataway / 08901,,,,,206800.0,,,,,,538600.0,674700.0,,,404500.0,283400.0,
Middlesex / Woodbridge / 07095,,,,,,,,,,,402500.0,611600.0,,,,,
Middlesex / Woodbridge / 08816,,,,,79000.0,,,,,,553400.0,,486200.0,,497400.0,,
Middlesex / Woodbridge / 08820,198400.0,,,,,,,,1454800.0,,486400.0,692500.0,691000.0,,,277700.0,
Middlesex / Woodbridge / 08854,,,,,,,,,,,,307200.0,677200.0,,,,
Middlesex / Woodbridge / 08857,,310900.0,,,,339000.0,,,,,,554600.0,421800.0,432100.0,,,
Middlesex / Woodbridge / 08901,367500.0,,,,572600.0,,,,,563400.0,592600.0,,,,,,
Monmouth / Asbury Park / 07701,256000.0,274000.0,,,,,,,972700.0,,,779100.0,369800.0,,,,
Monmouth / Asbury Park / 07712,,,,,,,,,1629600.0,818700.0,,376200.0,,,,,
Monmouth / Asbury Park / 07726,355800.0,,,,,,,,,,518600.0,550400.0,,1533000.0,638300.0,412600.0,
Monmouth / Asbury Park / 07728,244100.0,253000.0,,,,,,,774000.0,616200.0,676000.0,765500.0,793800.0,,800100.0,541500.0,
Monmouth / Asbury Park / 07740,155900.0,,,,,,,,,874300.0,,585300.0,,,947800.0,515400.0,
Monmouth / Asbury Park / 07748,487000.0,318400.0,,,,,,,726400.0,,649700.0,576800.0,383400.0,,,,
Monmouth / Freehold / 07701,348000.0,,,,299400.0,,,,957100.0,330200.0,578000.0,479700.0,1130500.0,,500400.0,,
Monmouth / Freehold / 07712,,,,,526500.0,,,,,,561400.0,635700.0,818500.0,1031500.0,,,
Monmouth / Freehold / 07726,311800.0,264900.0,,,,,,843300.0,622300.0,544500.0,,697500.0,975900.0,,,618500.0,
Monmouth / Freehold / 07728,,360400.0,,,,,525100.0,593200.0,,,,618700.0,,748300.0,472200.0,593000.0,
Monmouth / Freehold / 07740,,,,,,,,,,,,661700.0,,,,,
Monmouth / Freehold / 07748,426100.0,435200.0,,,,,,701000.0,,,746500.0,628000.0,510200.0,,555000.0,,
Monmouth / Long Branch / 07701,,310700.0,,,691900.0,,1242800.0,,,476700.0,535700.0,555700.0,,,597200.0,507300.0,
Monmouth / Long Branch / 07712,235500.0,348900.0,,,488800.0,,,791700.0,,847800.0,,743600.0,699400.0,,423700.0,,
Monmouth / Long Branch / 07726,282200.0,,307200.0,,808400.0,,,,650200.0,,,637200.0,855400.0,,,,
Monmouth / Long Branch / 07728,394100.0,379500.0,,,,,,,,,657100.0,626900.0,791700.0,,,,
Monmouth / Long Branch / 07740,,448000.0,401000.0,,,,,,,541900.0,365400.0,644300.0,,,,555200.0,
Monmouth / Long Branch / 07748,,,,,256300.0,,,,,596800.0,628700.0,671700.0,,,,,
Monmouth / Manalapan / 07701,,,,,644100.0,,,,,,,861300.0,574500.0,,,,949800.0
Monmouth / Manalapan / 07712,354000.0,351200.0,,,570700.0,,,,,,,1393200.0,745200.0,,529600.0,,
Monmouth / Manalapan / 07726,,,429200.0,,,,,,,1003600.0,507000.0,637800.0,913000.0,,,,
Monmouth / Manalapan / 07728,,284700.0,,,399900.0,,,,,,,741600.0,622900.0,,444500.0,,
Monmouth / Manalapan / 07740,166300.0,,,,,,736000.0,,,,912200.0,886300.0,705500.0,,,,
Monmouth / Manalapan / 07748,,,,,,,,,1514400.0,291700.0,,,566700.0,,,,
Monmouth / Middletown / 07701,484400.0,,,,,,,,,,233900.0,622900.0,,,,,
Monmouth / Middletown / 07712,,,317800.0,,420400.0,,,,700600.0,,577300.0,518400.0,1220400.0,,529600.0,,
Monmouth / Middletown / 07726,,300100.0,,,,,,,865000.0,,492200.0,840400.0,,,541200.0,,
Monmouth / Middletown / 07728,,,,,,,,,1665100.0,,,582700.0,,,448800.0,,
Monmouth / Middletown / 07740,460000.0,,,,,,,,1469700.0,,390200.0,391800.0,638300.0,,631500.0,,
Monmouth / Middletown / 07748,428400.0,,,598900.0,,,,,,,673800.0,465900.0,,,306400.0,520000.0,
Monmouth / Red Bank / 07701,,235200.0,,,,,,,,,,665000.0,,1423500.0,,601000.0,
Monmouth / Red Bank / 07712,256500.0,,,,442300.0,,,712100.0,,,,1090700.0,,,,,
Monmouth / Red Bank / 07726,,,347700.0,,,,,,,,235400.0,937700.0,659900.0,,,,
Monmouth / Red Bank / 07728,,394600.0,,,,,997400.0,,,,,676000.0,650300.0,532000.0,,493900.0,
Monmouth / Red Bank / 07740,,291300.0,,,,,,1006400.0,,,783400.0,,576400.0,,,479400.0,
Monmouth / Red Bank / 07748,262400.0,408100.0,,,,,,,,,,733800.0,,,,,
Morris / Chatham / 07054,356100.0,,,,,586900.0,,,,,650100.0,,680900.0,,,,
Morris / Chatham / 07869,,,,,,,,,,,630400.0,628800.0,,,,878100.0,
Morris / Chatham / 07928,522200.0,386800.0,,,,,,,1250100.0,,851400.0,942600.0,,,,,
Morris / Chatham / 07940,,,,,394800.0,,,,,,634600.0,909000.0,,,652800.0,,
Morris / Chatham / 07945,197700.0,332000.0,,,,,,,,,948500.0,375000.0,,659800.0,822000.0,,
Morris / Chatham / 07960,,332200.0,,,292200.0,,,,,,708500.0,691600.0,581600.0,,,,
Morris / Madison / 07054,,,,,,,,,,393200.0,550900.0,,,556800.0,,1002400.0,
Morris / Madison / 07869,303600.0,,,,,,1596800.0,,,,584800.0,379800.0,1305800.0,,582200.0,380100.0,
Morris / Madison / 07928,323300.0,310100.0,211000.0,,,,,,,562000.0,570600.0,561200.0,497400.0,,,,
Morris / Madison / 07940,,,,,,,850600.0,,,,705300.0,680400.0,,,,,
Morris / Madison / 07945,559700.0,508100.0,,,,,,,,,,454900.0,,,,379700.0,
Morris / Madison / 07960,,356800.0,,,,,,771600.0,1119700.0,,665100.0,796700.0,,880600.0,771700.0,574400.0,
Morris / Mendham / 07054,364700.0,,,,,,,,,,721200.0,688700.0,946000.0,,,,
Morris / Mendham / 07869,,,,,,,,,,481200.0,1006800.0,655500.0,,,,,
Morris / Mendham / 07928,159100.0,,,,,,,,,619600.0,,,501900.0,,392900.0,,
Morris / Mendham / 07940,292200.0,,198500.0,,,,,,,,,462600.0,1069900.0,961200.0,631300.0,,
Morris / Mendham / 07945,141400.0,,,,,,,,,,588100.0,630200.0,1512100.0,,385100.0,,
Morris / Mendham / 07960,,,,,,,968200.0,,,,867600.0,401400.0,,,,,
Morris / Morristown / 07054,505200.0,298200.0,,,,,1160900.0,,988000.0,,,,,,,,
Morris / Morristown / 07869,362900.0,,,,,,,947100.0,,,446800.0,469600.0,807400.0,918200.0,,,
Morris / Morristown / 07928,,,,,,888700.0,,,,,743400.0,546400.0,,,987400.0,,
Morris / Morristown / 07940,,257600.0,,,,,,,,721600.0,382100.0,642200.0,,,,432900.0,
Morris / Morristown / 07945,207800.0,,,,,,,,,,462000.0,768300.0,,,705400.0,394600.0,
Morris / Morristown / 07960,,,,,,,,1194600.0,,,,458200.0,,,559200.0,,
Morris / Parsippany / 07054,322400.0,,,,,1009300.0,,1607000.0,,,484100.0,335800.0,253400.0,849300.0,,370800.0,
Morris / Parsippany / 07869,251600.0,424200.0,,,,,,,,518800.0,466800.0,,697000.0,,430500.0,499100.0,
Morris / Parsippany / 07928,214400.0,180500.0,,,,,,,,,524000.0,806000.0,550900.0,,,,
Morris / Parsippany / 07940,228000.0,305000.0,,,,,738300.0,,,,1063900.0,403700.0,593500.0,,,,
Morris / Parsippany / 07945,164900.0,,392100.0,,,,917000.0,,,,632200.0,444200.0,,,,837400.0,
Morris / Parsippany / 07960,379100.0,313600.0,,,,,,,,,,521700.0,,720800.0,,631700.0,
Morris / Randolph / 07054,164300.0,,,,413300.0,,,,,543700.0,446900.0,,605500.0,,,,494400.0
Morris / Randolph / 07869,,,,,,,,,,,215800.0,724400.0,579900.0,,,,
Morris / Randolph / 07928,315400.0,,,,,,,1170400.0,,,511200.0,492800.0,575000.0,,,,
Morris / Randolph / 07940,,,,,,720000.0,,,,757200.0,557700.0,553800.0,736000.0,679500.0,689800.0,,
Morris / Randolph / 07945,,,355300.0,,,,,,,,599300.0,1036300.0,806600.0,630800.0,,,
Morris / Randolph / 07960,,,,,,,,,,,479900.0,401900.0,,,,533900.0,
Ocean / Brick / 08527,,202200.0,,,,,,,,,240600.0,170800.0,354900.0,,298300.0,,
Ocean / Brick / 08701,300300.0,243500.0,,,,,475400.0,479300.0,821400.0,,,343600.0,,,,,
Ocean / Brick / 08723,,,,,259100.0,,,,914100.0,,,395900.0,,,270600.0,,
Ocean / Brick / 08742,,299000.0,,,,,,,,348100.0,,443000.0,,,391400.0,,
Ocean / Brick / 08753,,254500.0,,,,,,542800.0,633900.0,417900.0,470600.0,460500.0,,,363700.0,,
Ocean / Brick / 08759,244900.0,430700.0,,,,,,,,367700.0,430800.0,540700.0,236900.0,,406700.0,,
Ocean / Jackson / 08527,218900.0,348700.0,,,,,,,,,,396700.0,512600.0,580500.0,,604800.0,
Ocean / Jackson / 08701,222200.0,,,,,,,,,151500.0,356400.0,497800.0,,,,481200.0,
Ocean / Jackson / 08723,288200.0,,264200.0,,,,,,,,442600.0,,,,,575600.0,
Ocean / Jackson / 08742,,,,,240400.0,,,,,295700.0,389400.0,430900.0,491400.0,433600.0,,,
Ocean / Jackson / 08753,,,223900.0,,,,,,,,271200.0,573800.0,480200.0,,,,
Ocean / Jackson / 08759,,,,,,,,,,,345300.0,356200.0,,,369400.0,392100.0,
Ocean / Lakewood / 08527,,,,,,,,,546100.0,,355600.0,365900.0,,,,374900.0,
Ocean / Lakewood / 08701,,,328300.0,,,,,,708400.0,338000.0,406900.0,485900.0,415100.0,626600.0,,,
Ocean / Lakewood / 08723,,,213400.0,,,,,,,,514500.0,422400.0,506000.0,,417900.0,424000.0,
Ocean / Lakewood / 08742,225400.0,,,,,,,,837100.0,,558500.0,576800.0,626600.0,285500.0,,,
Ocean / Lakewood / 08753,,226400.0,,,,,,,,,,332300.0,415600.0,450200.0,,,
Ocean / Lakewood / 08759,,,,,,,,,,,478000.0,6266000.0,,377500.0,,,
Ocean / Manchester / 08527,,,,,,,,,,,414900.0,688100.0,450200.0,,,,
Ocean / Manchester / 08701,131800.0,,,,,,,,851500.0,,538300.0,398300.0,364200.0,,248300.0,435900.0,
Ocean / Manchester / 08723,264000.0,268700.0,,,,,,,,266000.0,561400.0,467600.0,552600.0,716700.0,356200.0,,
Ocean / Manchester / 08742,,,140300.0,,,,450800.0,,,,322200.0,492600.0,518800.0,,,,
Ocean / Manchester / 08753,229000.0,297200.0,,,,,,,699700.0,,551100.0,379200.0,586500.0,,,,
Ocean / Manchester / 08759,,157800.0,,,,,,,,254200.0,401600.0,,556500.0,,504900.0,,
Ocean / Point Pleasant / 08527,212300.0,,,,,,,,846400.0,,,503500.0,535300.0,,,,
Ocean / Point Pleasant / 08701,198700.0,136200.0,,,,,,738300.0,,,661300.0,314900.0,372200.0,,,,
Ocean / Point Pleasant / 08723,220400.0,214000.0,,,,,,,,,,418600.0,511200.0,,332500.0,,
Ocean / Point Pleasant / 08742,,,321300.0,,,,,,,426500.0,333100.0,,,,,,
Ocean / Point Pleasant / 08753,,,,,116700.0,,,741900.0,499700.0,,438100.0,367800.0,630600.0,,459300.0,,432900.0
Ocean / Point Pleasant / 08759,102700.0,,438100.0,,,,,,,,324800.0,844700.0,438700.0,,,285000.0,
Ocean / Toms River / 08527,303000.0,,,,,,,,,337100.0,568300.0,182300.0,,,,,
Ocean / Toms River / 08701,,,,,,,,,,,333200.0,361300.0,,333500.0,469500.0,524100.0,
Ocean / Toms River / 08723,243700.0,,,,,,,,,385100.0,340900.0,444500.0,377600.0,,344200.0,345200.0,
Ocean / Toms River / 08742,165800.0,211100.0,,,,561300.0,,,844800.0,,426600.0,654200.0,146800.0,,,,302800.0
Ocean / Toms River / 08753,,,,,,,,,,,422900.0,,533600.0,,359800.0,,
Ocean / Toms River / 08759,203000.0,,,,,,,,449600.0,,548200.0,456400.0,328600.0,442900.0,,396100.0,
Passaic / Clifton / 07011,260100.0,237500.0,,,,,,,,337500.0,508400.0,574300.0,595800.0,,586600.0,,
Passaic / Clifton / 07055,229200.0,,,,384100.0,,,778900.0,461600.0,,488800.0,483600.0,655000.0,,,,
Passaic / Clifton / 07470,225300.0,407500.0,,,,,,,786400.0,373600.0,367800.0,411200.0,396300.0,,,409600.0,
Passaic / Clifton / 07501,225400.0,332500.0,189400.0,,269500.0,,,,,277100.0,568900.0,479100.0,,,392000.0,479800.0,
Passaic / Clifton / 07506,,158000.0,,,,,,,488600.0,,540300.0,521000.0,974300.0,,,,
Passaic / Hawthorne / 07011,225400.0,245700.0,,,241700.0,,,,646400.0,,295000.0,599000.0,,,,406000.0,
Passaic / Hawthorne / 07055,86600.0,297800.0,,,,,,,1200900.0,,475000.0,654400.0,,,282700.0,,
Passaic / Hawthorne / 07470,,224800.0,187900.0,,,,,,1008200.0,,588600.0,531500.0,551500.0,,602500.0,458000.0,
Passaic / Hawthorne / 07501,169900.0,,,,568100.0,,,640100.0,,,500800.0,554900.0,414400.0,,,,
Passaic / Hawthorne / 07506,,,,,,,,,638600.0,803600.0,334000.0,779700.0,527400.0,,,,
Passaic / Passaic / 07011,232200.0,132200.0,,,,,,,,441600.0,672300.0,441000.0,668800.0,,,494000.0,
Passaic / Passaic / 07055,137900.0,240800.0,302700.0,,,1177800.0,,,1293700.0,,,495900.0,372500.0,,,306200.0,
Passaic / Passaic / 07470,,279500.0,401500.0,,272800.0,,,,,644800.0,486600.0,531200.0,,775500.0,,,
Passaic / Passaic / 07501,317100.0,211700.0,,,630900.0,,,,,,514600.0,493600.0,622500.0,718700.0,485900.0,722400.0,
Passaic / Passaic / 07506,225400.0,,,,,,,,,257300.0,388000.0,740400.0,,,444200.0,,
Passaic / Paterson / 07011,,229300.0,,,,,,,,365800.0,,528800.0,438200.0,,,568100.0,
Passaic / Paterson / 07055,,273500.0,296300.0,,,,,,,,451100.0,477600.0,632100.0,,392100.0,378200.0,
Passaic / Paterson / 07470,,,,,349400.0,,,,,,,403300.0,436400.0,,467900.0,,
Passaic / Paterson / 07501,,,,,,,,,1451000.0,,295900.0,680000.0,512200.0,505800.0,,362600.0,492800.0
Passaic / Paterson / 07506,229600.0,279000.0,,,,,,,,368000.0,,483500.0,,,,,
Passaic / Wayne / 07011,196600.0,,,,958400.0,,,,,556000.0,,318300.0,656800.0,,,,
Passaic / Wayne / 07055,305400.0,237600.0,,,248800.0,,,946800.0,,297000.0,422900.0,,557700.0,540500.0,431800.0,,
Passaic / Wayne / 07470,,,349300.0,,,,,,678000.0,531800.0,508600.0,492600.0,555200.0,,405600.0,,
Passaic / Wayne / 07501,293100.0,,,188300.0,,,,,,510600.0,895300.0,,676100.0,,,,
Passaic / Wayne / 07506,,323300.0,261300.0,,81100.0,,,586100.0,,,370000.0,462500.0,577000.0,532400.0,337800.0,,
Salem / Carneys Point / 08069,56400.0,109100.0,,,,640400.0,,,459200.0,149500.0,207200.0,189600.0,210300.0,228100.0,,204000.0,
Salem / Carneys Point / 08070,114700.0,103500.0,50000.0,,,,,452400.0,419200.0,168200.0,233100.0,208400.0,259000.0,,148700.0,,
Salem / Carneys Point / 08079,1089800.0,56500.0,,,363400.0,,,298000.0,318400.0,219300.0,148300.0,227200.0,279000.0,,364100.0,229000.0,
Salem / Penns Grove / 08069,117400.0,105900.0,,,,173600.0,292000.0,,,,178800.0,190600.0,286800.0,240400.0,156400.0,191500.0,
Salem / Penns Grove / 08070,,94400.0,,,74400.0,,325100.0,,483600.0,188600.0,277000.0,199300.0,164100.0,191500.0,193200.0,170300.0,218200.0
